TransactionID,CustomerID,TransactionDate,Amount,Merchant,MerchantCategory,Location,Channel,IsFraud
TXN107256,CUST00089,2025-01-08T06:03:00,53.64,uber,Travel,  Houston  ,ATM,0
TXN102311,CUST00716,2025-07-10T21:32:00,54.33,NETFLIX,Subscription,HOUSTON,Mobile App,0
TXN104516,CUST00019,09/16/2025 00:31,54.62,BESTBUY,Electronics,NEW YORK,Mobile App,0
TXN103880,CUST00010,2025-02-10 22:02:00,91.93,Amazon,Retail,Delhi,ATM,0
TXN108332,CUST00608,2025-09-07 06:44:00,82.05,  eBay  ,Retail,LONDON,Mobile App,0
TXN107409,CUST00482,2025-08-13T05:59:00,8.17,shell gas,Fuel,London,POS,0
TXN105586,CUST00879,03/31/2025 22:29,36.78,AMAZON,Retail,phoenix,POS,0
TXN102510,CUST00043,09-09-2025 14:24:00,90.19,  Amazon  ,Retail,CHICAGO,ATM,0
TXN101501,CUST00836,2025-07-11T15:18:00,140.36,PAYPAL TRANSFER,Transfer,CHICAGO,ATM,0
TXN105007,CUST00324,2025-02-23T13:27:00,100.88,amazon,Retail,Phoenix,POS,0
TXN108297,CUST00153,05-09-2025 05:17:00,33.03,eBay,Retail,new york,ATM,0
TXN102937,CUST00879,2025-01-05 10:12:00,28.21,atm withdrawal,Cash,bengaluru,Mobile App,0
TXN108882,CUST00063,22-06-2025 11:16:00,42.09,TARGET,Retail,HOUSTON,ATM,0
TXN105038,CUST00799,2025-01-09 15:19:00,55.58,UBER,Travel,los angeles,POS,0
TXN103222,CUST00830,2025-04-18 16:16:00,8.75,  eBay  ,Retail,delhi,Mobile App,0
TXN101725,CUST00510,2025-01-05 04:33:00,136.81,Walmart,Retail,delhi,POS,0
TXN105010,CUST00373,04/10/2025 11:29,238.99,costco,Retail,Phoenix,ATM,0
TXN102319,CUST00956,03/13/2025 01:07,11.7,  Marriott Hotels  ,Travel,LOS ANGELES,POS,0
TXN105468,CUST00534,07/28/2025 12:44,59.87,TARGET,Retail,singapore,POS,0
TXN107309,CUST00986,2025-07-07T22:29:00,115.05,  Amazon  ,Retail,chicago,Mobile App,0
TXN104006,CUST00191,31-05-2025 02:51:00,130.19,Target,Retail,singapore,Mobile App,0
TXN104614,CUST00759,2025-05-25 23:37:00,41.85,Target,Retail,LOS ANGELES,Mobile App,0
TXN104145,CUST00775,2025-08-30 18:53:00,44.03,BestBuy,Electronics,Los Angeles,Online,0
TXN108714,CUST00024,2025-06-29 16:21:00,167.17,UBER,Travel,chicago,Online,0
TXN105181,CUST00531,2025-01-31 05:48:00,52.64,Uber,Travel,London,Mobile App,0
TXN105196,CUST00621,2025-01-05 09:28:00,86.91,COSTCO,Retail,London,Mobile App,0
TXN102064,CUST00370,2025-01-05T20:23:00,5.6,Uber,Travel,singapore,ATM,0
TXN105596,CUST00491,2025-01-26T03:01:00,58.25,Netflix,Subscription,  Houston  ,ATM,0
TXN108006,CUST00617,24-01-2025 10:38:00,43.92,Walmart,Retail,Houston,POS,0
TXN101604,CUST00974,2025-06-15T11:36:00,201.28,  Walmart  ,Retail,singapore,POS,0
TXN105146,CUST01126,09/11/2025 23:15,18.71,Netflix,Subscription,New York,ATM,0
TXN108553,CUST00366,2025-07-23T07:13:00,164.24,Netflix,Subscription,Delhi,ATM,0
TXN100025,CUST00498,2025-07-28 06:06:00,78.61,  eBay  ,Retail,mumbai,ATM,0
TXN102125,CUST00278,2025-04-20 06:23:00,148.34,  Walmart  ,Retail,  Phoenix  ,POS,0
TXN106392,CUST00556,2025-08-07 15:30:00,22.29,Walmart,Retail,London,Online,0
TXN101409,CUST00007,09/15/2025 22:39,130.82,amazon,Retail,Phoenix,Online,0
TXN103566,CUST00166,2025-04-11 01:16:00,48.87,  Uber  ,Travel,New York,POS,0
TXN103017,CUST01146,2025-05-24 22:29:00,53.34,Shell Gas,Fuel,London,Mobile App,0
TXN108464,CUST00843,08/23/2025 21:06,9.22,Starbucks,Food,Mumbai,ATM,0
TXN103659,CUST00600,04/03/2025 06:18,24.73,target,Retail,BENGALURU,Mobile App,0
TXN103063,CUST00940,2025-01-05 05:35:00,49.53,Uber,Travel,singapore,Mobile App,0
TXN106384,CUST00263,04/28/2025 07:26,173.26,bestbuy,Electronics,  New York  ,Online,0
TXN100905,CUST00313,2025-02-19T02:42:00,159.73,BESTBUY,Electronics,,Mobile App,0
TXN104406,CUST00848,22-08-2025 08:21:00,35.67,Costco,Retail,SINGAPORE,Online,0
TXN103125,CUST00879,05-01-2025 19:34:00,133.63,Target,Retail,New York,Online,0
TXN105047,CUST00964,2025-06-19T01:52:00,52.7,eBay,Retail,mumbai,ATM,0
TXN108699,CUST01112,2025-08-20T15:42:00,185.37,  Starbucks  ,Food,singapore,Mobile App,0
TXN101086,CUST00141,09/01/2025 22:44,78.87,BESTBUY,Electronics,Singapore,ATM,0
TXN107785,CUST01040,05/29/2025 07:31,62.7,  Costco  ,Retail,London,Online,0
TXN107453,CUST00447,06/12/2025 21:17,69.56,target,Retail,mumbai,ATM,0
TXN105970,CUST00774,06-09-2025 07:02:00,58.62,  ATM Withdrawal  ,Cash,Bengaluru,POS,0
TXN103444,CUST01125,2025-02-16T19:02:00,116.47,Target,Retail,delhi,POS,0
TXN107585,CUST00053,18-06-2025 06:46:00,114.88,SHELL GAS,Fuel,Singapore,ATM,0
TXN104353,CUST00592,2025-06-28 10:50:00,37.05,Amazon,Retail,MUMBAI,ATM,0
TXN101515,CUST00601,2025-06-22T18:38:00,35.21,amazon,Retail,  New York  ,POS,0
TXN108498,CUST00321,2025-04-10 02:50:00,121.99,Amazon,Retail,New York,Online,0
TXN103993,CUST00529,2025-09-26 14:00:00,139.33,APPLESTORE,Electronics,Houston,Online,0
TXN102110,CUST01002,2025-08-12 03:16:00,4759.79,ATM Withdrawal,Cash,Chicago,POS,1
TXN104356,CUST00418,07/12/2025 07:43,8.89,Uber,Travel,Chicago,ATM,0
TXN103754,CUST00870,2025-04-25 08:39:00,124.0,TARGET,Retail,BENGALURU,POS,0
TXN108779,CUST00161,2025-02-26T00:59:00,21.32,NETFLIX,Subscription,london,Online,0
TXN100502,CUST00234,2025-08-22 08:53:00,32.22,  Uber  ,Travel,  Delhi  ,Mobile App,0
TXN107207,CUST00113,2025-03-15 14:21:00,52.32,ATM WITHDRAWAL,Cash,New York,ATM,0
TXN103553,CUST01029,02/16/2025 21:18,73.89,bestbuy,Electronics,New York,Online,0
TXN101651,CUST01014,27-05-2025 14:10:00,77.53,Marriott Hotels,Travel,CHICAGO,Mobile App,0
TXN106963,CUST00183,01-07-2025 12:05:00,49.15,Uber,Travel,New York,Mobile App,0
TXN103376,CUST00378,03/14/2025 08:11,74.59,Target,Retail,London,POS,0
TXN108444,CUST00898,06/25/2025 21:17,35.73,ATM Withdrawal,Cash,Bengaluru,POS,0
TXN108945,CUST00009,03/16/2025 12:43,96.35,ATM Withdrawal,Cash,BENGALURU,Mobile App,0
TXN108431,CUST00490,04/19/2025 06:57,77.2,COSTCO,Retail,  London  ,Mobile App,0
TXN106469,CUST00129,30-06-2025 22:33:00,68.0,Costco,Retail,  Phoenix  ,Online,0
TXN101233,CUST00179,07/28/2025 10:54,81.36,atm withdrawal,Cash,LOS ANGELES,POS,0
TXN101211,CUST00048,2025-09-03T08:44:00,49.86,shell gas,Fuel,singapore,Online,0
TXN106540,CUST00703,2025-03-11 21:26:00,36.15,  PayPal Transfer  ,Transfer,CHICAGO,POS,0
TXN108840,CUST00418,2025-01-09 15:00:00,28.93,STARBUCKS,Food,Houston,POS,0
TXN102112,CUST00581,2025-08-07T00:30:00,42.13,Target,Retail,London,POS,0
TXN108101,CUST00005,2025-05-31 14:39:00,120.5,  Amazon  ,Retail,Delhi,Online,0
TXN107498,CUST00307,2025-05-05T03:35:00,22.74,Walmart,Retail,Mumbai,POS,0
TXN100854,CUST00669,16-08-2025 14:19:00,74.21,starbucks,Food,phoenix,Online,0
TXN100415,CUST00189,2025-06-19 03:02:00,131.38,PayPal Transfer,Transfer,new york,Online,0
TXN106507,CUST00670,2025-05-19T13:33:00,60.63,netflix,Subscription,Houston,POS,0
TXN101337,CUST00128,05-07-2025 13:30:00,42.23,  ATM Withdrawal  ,Cash,houston,POS,0
TXN104856,CUST01147,2025-07-15T07:32:00,53.41,uber,Travel,DELHI,Mobile App,0
TXN102488,CUST00467,2025-06-02 12:58:00,40.64,Uber,Travel,New York,ATM,0
TXN104428,CUST01029,2025-01-08T01:51:00,16.5,AMAZON,Retail,  Mumbai  ,Online,0
TXN108999,CUST00340,06/25/2025 01:53,,EBAY,Retail,  Chicago  ,Mobile App,0
TXN106707,CUST00557,2025-02-02T15:03:00,87.6,AMAZON,Retail,  Singapore  ,Online,0
TXN105195,CUST00058,03/23/2025 16:09,85.68,Walmart,Retail,houston,ATM,0
TXN101122,CUST00980,2025-07-19 06:08:00,150.09,delta airlines,Travel,phoenix,Mobile App,0
TXN101717,CUST00056,2025-08-14 03:53:00,193.27,WALMART,Retail,new york,Mobile App,0
TXN104455,CUST00247,2025-04-03T21:41:00,69.88,Costco,Retail,Los Angeles,Online,0
TXN101855,CUST00696,2025-07-09 02:11:00,44.26,ATM WITHDRAWAL,Cash,phoenix,Mobile App,0
TXN100268,CUST00814,2025-04-06T23:55:00,121.01,EBAY,Retail,NEW YORK,POS,0
TXN101361,CUST01133,2025-06-15 06:05:00,33.83,Walmart,Retail,Mumbai,POS,0
TXN101540,CUST00991,2025-09-08 19:26:00,35.07,Costco,Retail,  New York  ,ATM,0
TXN104890,CUST00158,2025-01-30T21:50:00,73.75,applestore,Electronics,Bengaluru,Online,0
TXN101664,CUST00299,2025-02-27 23:10:00,47.51,costco,Retail,Bengaluru,Online,0
TXN103320,CUST00221,15-01-2025 03:25:00,89.48,Walmart,Retail,  Houston  ,ATM,0
TXN106080,CUST00836,02/04/2025 21:21,78.11,Costco,Retail,LOS ANGELES,Mobile App,0
TXN105647,CUST00546,2025-06-03 16:58:00,160.35,PayPal Transfer,Transfer,Phoenix,POS,0
TXN108728,CUST00276,14-02-2025 02:33:00,16.6,amazon,Retail,LONDON,Online,0
TXN107151,CUST00808,2025-02-09 16:03:00,62.2,  Uber  ,Travel,Houston,POS,0
TXN104531,CUST00046,2025-04-13T02:42:00,68.58,Target,Retail,Chicago,POS,0
TXN104414,CUST00281,2025-07-24T13:00:00,93.3,marriott hotels,Travel,phoenix,Online,0
TXN107983,CUST00063,08/17/2025 18:45,48.36,BestBuy,Electronics,DELHI,POS,0
TXN107154,CUST00565,01/02/2025 07:01,76.5,Target,Retail,mumbai,POS,0
TXN107116,CUST00315,2025-08-02 10:25:00,20.16,EBAY,Retail,LONDON,Mobile App,0
TXN106200,CUST00458,06/07/2025 15:58,157.36,  Amazon  ,Retail,BENGALURU,Mobile App,0
TXN101407,CUST00829,2025-02-21T07:46:00,47.35,Uber,Travel,Phoenix,Mobile App,0
TXN107723,CUST00467,2025-03-15 07:19:00,89.7,walmart,Retail,phoenix,POS,0
TXN105666,CUST00797,09/17/2025 17:31,108.73,SHELL GAS,Fuel,London,ATM,0
TXN106182,CUST01116,2025-08-26T01:00:00,8.64,WALMART,Retail,Mumbai,Mobile App,0
TXN100380,CUST00445,2025-02-21T04:48:00,127.6,Amazon,Retail,Mumbai,ATM,0
TXN101249,CUST00408,2025-05-17 03:26:00,14.57,ATM Withdrawal,Cash,Delhi,Online,0
TXN102058,CUST00987,04-03-2025 20:42:00,49.3,Uber,Travel,LONDON,ATM,0
TXN107357,CUST00568,2025-05-04T08:24:00,90.58,walmart,Retail,CHICAGO,ATM,0
TXN101140,CUST00394,02/02/2025 07:56,18.52,netflix,Subscription,CHICAGO,Online,0
TXN103600,CUST01063,2025-02-14 17:07:00,50.26,Walmart,Retail,singapore,Mobile App,0
TXN106281,CUST00505,19-03-2025 09:04:00,69.46,COSTCO,Retail,SINGAPORE,Mobile App,0
TXN107051,CUST00909,05/27/2025 18:09,122.43,target,Retail,Mumbai,Mobile App,0
TXN106160,CUST00532,2025-05-09 15:31:00,47.95,PAYPAL TRANSFER,Transfer,CHICAGO,POS,0
TXN106652,CUST00192,19-04-2025 01:42:00,767.61,STARBUCKS,Food,HOUSTON,POS,1
TXN100717,CUST00776,23-01-2025 05:58:00,9.7,Shell Gas,Fuel,CHICAGO,Online,0
TXN105968,CUST00469,04/16/2025 11:01,128.5,Target,Retail,Mumbai,Online,0
TXN103118,CUST00164,2025-02-02T09:24:00,41.75,Uber,Travel,Singapore,ATM,0
TXN100256,CUST00039,03-08-2025 04:26:00,32.8,Uber,Travel,mumbai,Mobile App,0
TXN107786,CUST01025,02/20/2025 05:22,79.29,Target,Retail,Chicago,POS,0
TXN105949,CUST01040,16-09-2025 09:16:00,154.72,NETFLIX,Subscription,  Phoenix  ,Online,0
TXN108774,CUST00459,2025-02-17 00:21:00,77.91,netflix,Subscription,london,ATM,0
TXN108283,CUST00235,2025-09-05 12:05:00,84.58,paypal transfer,Transfer,houston,Online,0
TXN108275,CUST00851,2025-02-22 07:27:00,47.05,Uber,Travel,  Chicago  ,Online,0
TXN105903,CUST00149,03/24/2025 13:50,142.94,applestore,Electronics,singapore,POS,0
TXN104112,CUST00754,2025-08-20 01:58:00,83.03,BestBuy,Electronics,New York,POS,0
TXN101094,CUST00282,2025-02-26T10:59:00,34.19,uber,Travel,delhi,Online,0
TXN107573,CUST01161,2025-03-01 03:00:00,67.96,SHELL GAS,Fuel,Houston,Online,0
TXN103119,CUST00500,08/04/2025 15:51,114.16,SHELL GAS,Fuel,Mumbai,Online,0
TXN101374,CUST00355,05/24/2025 12:06,278.4,walmart,Retail,SINGAPORE,ATM,0
TXN101770,CUST00429,06/14/2025 23:25,91.14,SHELL GAS,Fuel,chicago,Mobile App,0
TXN107027,CUST00573,19-08-2025 01:13:00,122.22,Amazon,Retail,PHOENIX,Online,0
TXN100658,CUST01130,25-05-2025 10:26:00,82.27,WALMART,Retail,  Los Angeles  ,POS,0
TXN108055,CUST00229,2025-01-06T04:38:00,24.78,ATM WITHDRAWAL,Cash,  New York  ,POS,0
TXN104478,CUST00931,15-07-2025 14:42:00,5.7,applestore,Electronics,DELHI,Online,0
TXN105338,CUST00166,2025-01-14T13:08:00,96.09,netflix,Subscription,BENGALURU,POS,0
TXN107238,CUST00454,2025-03-03 21:38:00,40.84,BestBuy,Electronics,  Mumbai  ,ATM,0
TXN101506,CUST00968,2025-09-24 14:20:00,95.95,  Netflix  ,Subscription,Singapore,ATM,0
TXN101731,CUST00031,2025-04-25 02:26:00,62.16,  BestBuy  ,Electronics,los angeles,Mobile App,0
TXN102138,CUST00928,2025-04-21T14:27:00,64.35,Walmart,Retail,DELHI,ATM,0
TXN108173,CUST00708,03/09/2025 03:36,123.76,netflix,Subscription,Singapore,POS,0
TXN108294,CUST00708,04/01/2025 22:08,16.58,SHELL GAS,Fuel,SINGAPORE,Mobile App,0
TXN108053,CUST00513,2025-02-27 11:57:00,41.84,APPLESTORE,Electronics,London,Online,0
TXN108806,CUST00450,2025-05-23T19:54:00,152.43,Amazon,Retail,Bengaluru,POS,0
TXN105648,CUST00011,2025-06-08T12:21:00,56.93,shell gas,Fuel,london,ATM,0
TXN100913,CUST00699,2025-08-08T11:22:00,119.66,Uber,Travel,New York,Online,0
TXN107836,CUST00273,2025-03-01 11:12:00,92.15,EBAY,Retail,Delhi,ATM,0
TXN102532,CUST00319,2025-02-15T08:17:00,58.17,Amazon,Retail,Phoenix,Online,0
TXN106187,CUST00529,01/07/2025 17:56,92.71,SHELL GAS,Fuel,MUMBAI,POS,0
TXN104518,CUST01081,04-06-2025 14:33:00,46.57,Walmart,Retail,  London  ,Online,0
TXN108785,CUST00556,19-02-2025 07:01:00,93.36,netflix,Subscription,SINGAPORE,Mobile App,0
TXN102086,CUST00694,01/04/2025 10:55,62.32,Uber,Travel,chicago,POS,0
TXN101136,CUST00315,2025-04-02 06:45:00,51.13,Uber,Travel,London,Online,0
TXN101999,CUST00788,14-07-2025 00:34:00,67.82,costco,Retail,  Houston  ,Mobile App,0
TXN100588,CUST00565,2025-07-23T06:26:00,136.67,ATM Withdrawal,Cash,london,Mobile App,0
TXN106953,CUST00870,12-04-2025 21:49:00,34.08,ebay,Retail,los angeles,Mobile App,0
TXN108184,CUST00031,06/21/2025 03:45,6.72,  ATM Withdrawal  ,Cash,Mumbai,POS,0
TXN105094,CUST00107,2025-07-20 16:59:00,42.19,UBER,Travel,Bengaluru,ATM,0
TXN107513,CUST00613,2025-02-23 05:27:00,70.39,AppleStore,Electronics,PHOENIX,Online,0
TXN104256,CUST00054,2025-09-12T20:32:00,17.17,COSTCO,Retail,  Los Angeles  ,POS,0
TXN101169,CUST00165,04/07/2025 13:10,17.09,Starbucks,Food,Phoenix,ATM,0
TXN103150,CUST00436,2025-03-10T06:36:00,103.58,EBAY,Retail,mumbai,ATM,0
TXN105377,CUST00315,04/11/2025 12:59,86.57,  BestBuy  ,Electronics,Singapore,ATM,0
TXN102144,CUST00681,02-04-2025 01:27:00,102.4,  Shell Gas  ,Fuel,Houston,Online,0
TXN108117,CUST00933,05/11/2025 18:35,49.12,UBER,Travel,  Delhi  ,ATM,0
TXN105305,CUST00406,2025-05-09 10:33:00,90.01,target,Retail,los angeles,Mobile App,0
TXN101339,CUST00611,08/20/2025 13:33,19.56,Costco,Retail,Phoenix,Online,0
TXN106893,CUST00744,07/15/2025 08:49,75.01,Amazon,Retail,Singapore,ATM,0
TXN107636,CUST00183,07/03/2025 06:30,,  Amazon  ,Retail,chicago,Online,0
TXN106370,CUST00064,04/17/2025 00:45,115.98,Target,Retail,PHOENIX,POS,0
TXN106594,CUST00261,2025-02-07 00:26:00,21.29,AMAZON,Retail,Singapore,Mobile App,0
TXN102898,CUST00341,16-08-2025 01:47:00,1555.48,SHELL GAS,Fuel,Delhi,POS,1
TXN107629,CUST00445,09-04-2025 23:51:00,46.95,netflix,Subscription,  Bengaluru  ,POS,0
TXN102863,CUST00858,01-04-2025 20:20:00,80.69,ATM Withdrawal,Cash,New York,ATM,0
TXN107199,CUST00797,2025-05-01T21:05:00,93.16,AMAZON,Retail,new york,POS,0
TXN106792,CUST00371,2025-06-06T09:33:00,143.39,COSTCO,Retail,houston,ATM,0
TXN101785,CUST00953,2025-01-28T14:39:00,47.33,TARGET,Retail,SINGAPORE,Mobile App,0
TXN108930,CUST00850,2025-08-04T15:03:00,145.72,costco,Retail,Delhi,POS,0
TXN108988,CUST01146,08-02-2025 11:06:00,37.65,Amazon,Retail,Chicago,Online,0
TXN101527,CUST00930,2025-02-26 22:45:00,204.62,Target,Retail,  Los Angeles  ,Mobile App,0
TXN106125,CUST00867,17-02-2025 20:51:00,64.48,Starbucks,Food,Delhi,Online,0
TXN107807,CUST00784,2025-06-16T23:33:00,37.19,BestBuy,Electronics,PHOENIX,POS,0
TXN102398,CUST00370,02-09-2025 11:15:00,40.13,Amazon,Retail,Mumbai,POS,0
TXN108185,CUST00916,2025-09-10T05:03:00,68.82,WALMART,Retail,Houston,Online,0
TXN105793,CUST00899,2025-08-03T23:56:00,184.81,Amazon,Retail,,Mobile App,0
TXN105965,CUST00639,22-05-2025 12:39:00,135.56,amazon,Retail,houston,Mobile App,0
TXN101989,CUST01047,2025-04-12T08:03:00,66.68,Shell Gas,Fuel,delhi,POS,0
TXN100713,CUST00950,20-08-2025 02:46:00,110.33,Costco,Retail,Chicago,Online,0
TXN106515,CUST00037,2025-05-30T06:38:00,6.08,applestore,Electronics,houston,ATM,0
TXN100397,CUST00460,02-08-2025 23:20:00,103.11,bestbuy,Electronics,LOS ANGELES,ATM,0
TXN108581,CUST00542,05-07-2025 16:36:00,154.17,Amazon,Retail,Houston,ATM,0
TXN103236,CUST00638,09/05/2025 01:41,41.48,amazon,Retail,Los Angeles,Online,0
TXN100188,CUST00676,2025-07-17 09:16:00,80.13,Amazon,Retail,Singapore,Online,0
TXN100320,CUST00787,03/13/2025 22:46,9.21,Marriott Hotels,Travel,  Bengaluru  ,POS,0
TXN107658,CUST00810,28-07-2025 05:04:00,79.68,Marriott Hotels,Travel,Mumbai,Online,0
TXN106856,CUST00875,2025-03-17 11:18:00,79.9,Target,Retail,London,POS,0
TXN106784,CUST00535,04/10/2025 17:22,56.14,AppleStore,Electronics,MUMBAI,Online,0
TXN100122,CUST00312,2025-01-19 04:32:00,67.04,Starbucks,Food,BENGALURU,POS,0
TXN106153,CUST01159,2025-04-03T23:55:00,165.87,BestBuy,Electronics,Houston,Mobile App,0
TXN106069,CUST00816,2025-01-02T07:28:00,100.19,Marriott Hotels,Travel,houston,Online,0
TXN102279,CUST00573,2025-03-27 04:31:00,22.96,Target,Retail,LONDON,ATM,0
TXN101375,CUST00340,2025-09-07T13:56:00,83.62,EBAY,Retail,Singapore,ATM,0
TXN100373,CUST00562,2025-07-04 08:05:00,42.36,Amazon,Retail,CHICAGO,POS,0
TXN104667,CUST00615,2025-09-07T23:37:00,30.59,WALMART,Retail,Singapore,Online,0
TXN104822,CUST01077,01/10/2025 00:38,82.96,walmart,Retail,Chicago,Online,0
TXN100271,CUST00940,04/06/2025 00:47,70.86,Netflix,Subscription,phoenix,Online,0
TXN105741,CUST00296,2025-03-17 05:20:00,36.03,  eBay  ,Retail,bengaluru,POS,0
TXN107857,CUST00643,27-06-2025 21:21:00,99.38,Target,Retail,LONDON,Mobile App,0
TXN101669,CUST00901,03/21/2025 23:51,161.24,Netflix,Subscription,Chicago,ATM,0
TXN107351,CUST00980,15-01-2025 21:29:00,70.34,netflix,Subscription,HOUSTON,Online,0
TXN106220,CUST00993,2025-06-09 17:29:00,23.55,  Uber  ,Travel,Los Angeles,Online,0
TXN102271,CUST00602,2025-06-17T10:12:00,150.9,starbucks,Food,CHICAGO,ATM,0
TXN102690,CUST00578,07/24/2025 23:19,103.66,ATM WITHDRAWAL,Cash,LOS ANGELES,Mobile App,0
TXN105690,CUST00163,2025-09-27T13:28:00,4.01,eBay,Retail,Delhi,Mobile App,0
TXN101966,CUST00248,02/14/2025 18:11,2.9,AMAZON,Retail,DELHI,ATM,0
TXN103590,CUST00002,26-02-2025 02:51:00,138.2,Target,Retail,Los Angeles,ATM,0
TXN100460,CUST00552,2025-02-15T06:28:00,,DELTA AIRLINES,Travel,  Mumbai  ,Mobile App,0
TXN103090,CUST00528,25-03-2025 10:14:00,88.44,Amazon,Retail,houston,Mobile App,0
TXN107322,CUST00721,09/08/2025 01:43,103.57,Starbucks,Food,singapore,POS,0
TXN106424,CUST00271,10-01-2025 10:17:00,117.42,UBER,Travel,  New York  ,Online,0
TXN104595,CUST00867,2025-04-15T05:54:00,61.14,uber,Travel,singapore,POS,0
TXN108764,CUST00751,2025-04-07T05:49:00,73.4,Amazon,Retail,  New York  ,POS,0
TXN105996,CUST00122,2025-01-07T05:11:00,86.36,EBAY,Retail,bengaluru,ATM,0
TXN100609,CUST01006,2025-09-19T08:25:00,17.52,walmart,Retail,SINGAPORE,Online,0
TXN100741,CUST00443,03/31/2025 03:23,37.05,STARBUCKS,Food,Houston,POS,0
TXN102387,CUST00974,2025-01-01T10:11:00,188.55,delta airlines,Travel,New York,ATM,0
TXN102252,CUST00917,04/11/2025 17:49,190.18,uber,Travel,chicago,POS,0
TXN106925,CUST00047,2025-08-13 23:38:00,140.12,UBER,Travel,CHICAGO,POS,0
TXN106141,CUST00720,2025-01-31T12:39:00,199.07,amazon,Retail,Mumbai,POS,0
TXN105023,CUST00632,2025-01-25T20:04:00,,  Walmart  ,Retail,mumbai,POS,0
TXN108158,CUST00398,03/13/2025 16:29,115.61,Amazon,Retail,phoenix,ATM,0
TXN108247,CUST00622,2025-07-01T11:47:00,9.45,uber,Travel,DELHI,Online,0
TXN105036,CUST00936,08/29/2025 22:27,76.09,ATM WITHDRAWAL,Cash,Delhi,Online,0
TXN104867,CUST00203,08-06-2025 11:28:00,84.16,UBER,Travel,delhi,Mobile App,0
TXN102087,CUST01067,2025-03-01 18:08:00,25.64,  Shell Gas  ,Fuel,London,ATM,0
TXN100522,CUST00561,06/25/2025 09:28,7.12,  Uber  ,Travel,Chicago,Mobile App,0
TXN103336,CUST01006,08/08/2025 06:38,134.43,UBER,Travel,LONDON,POS,0
TXN106448,CUST00456,2025-03-10 01:52:00,43.72,starbucks,Food,  Bengaluru  ,POS,0
TXN104311,CUST01128,2025-03-26 12:30:00,92.84,ATM Withdrawal,Cash,singapore,POS,0
TXN101849,CUST00136,11-06-2025 18:57:00,151.93,Uber,Travel,DELHI,ATM,0
TXN107539,CUST00280,03-03-2025 23:20:00,19.59,delta airlines,Travel,NEW YORK,Mobile App,0
TXN108730,CUST00580,08/14/2025 23:16,149.16,SHELL GAS,Fuel,los angeles,Online,0
TXN108403,CUST01171,2025-08-20 00:44:00,54.16,Netflix,Subscription,mumbai,Mobile App,0
TXN101261,CUST00574,02/21/2025 13:11,44.88,PayPal Transfer,Transfer,delhi,ATM,0
TXN103448,CUST00408,2025-02-03 15:55:00,106.81,walmart,Retail,Bengaluru,POS,0
TXN105208,CUST00744,2025-06-06 02:18:00,97.06,Costco,Retail,,ATM,0
TXN103595,CUST00058,2025-04-23 15:43:00,170.61,target,Retail,houston,Mobile App,0
TXN104101,CUST00947,2025-08-08 11:32:00,115.75,eBay,Retail,DELHI,Online,0
TXN100897,CUST00463,05/29/2025 13:12,16.4,  Shell Gas  ,Fuel,Delhi,ATM,0
TXN102316,CUST00117,04/11/2025 00:36,103.02,APPLESTORE,Electronics,delhi,POS,0
TXN102127,CUST00698,02-03-2025 02:51:00,44.53,  PayPal Transfer  ,Transfer,singapore,Online,0
TXN103313,CUST00242,2025-03-04 09:25:00,144.57,Amazon,Retail,singapore,ATM,0
TXN106905,CUST00613,04/28/2025 01:44,42.39,AppleStore,Electronics,mumbai,Mobile App,0
TXN101916,CUST00312,05/25/2025 08:35,44.51,shell gas,Fuel,  Mumbai  ,Online,0
TXN108366,CUST00167,2025-07-11T07:55:00,58.03,target,Retail,Phoenix,Mobile App,0
TXN108468,CUST00135,28-03-2025 23:17:00,40.35,applestore,Electronics,New York,Online,0
TXN106546,CUST00115,04/13/2025 16:43,52.61,BestBuy,Electronics,SINGAPORE,POS,0
TXN106168,CUST00186,2025-01-24 01:53:00,22.27,bestbuy,Electronics,Phoenix,POS,0
TXN100694,CUST00082,06/06/2025 10:31,68.44,Target,Retail,chicago,POS,0
TXN106263,CUST00806,2025-08-18T04:19:00,73.8,PAYPAL TRANSFER,Transfer,Mumbai,POS,0
TXN102310,CUST01136,08/27/2025 16:32,124.25,Starbucks,Food,Singapore,Mobile App,0
TXN106971,CUST00874,2025-07-17 18:41:00,95.24,AMAZON,Retail,NEW YORK,ATM,0
TXN100185,CUST00923,2025-06-25 22:05:00,59.36,Amazon,Retail,CHICAGO,POS,0
TXN105896,CUST00037,04-04-2025 09:48:00,59.64,Shell Gas,Fuel,Phoenix,POS,0
TXN100738,CUST00725,2025-03-18 08:53:00,82.99,Amazon,Retail,Mumbai,Online,0
TXN103982,CUST00014,2025-01-13T08:29:00,145.84,Uber,Travel,Los Angeles,POS,0
TXN101870,CUST01015,2025-04-06 15:18:00,132.45,AppleStore,Electronics,singapore,POS,0
TXN102162,CUST01021,05/08/2025 16:12,23.54,costco,Retail,Houston,POS,0
TXN101694,CUST00855,07/26/2025 01:26,48.25,Amazon,Retail,chicago,Mobile App,0
TXN106554,CUST01075,2025-03-29T18:34:00,164.22,starbucks,Food,chicago,POS,0
TXN102161,CUST01083,2025-01-03T08:40:00,225.41,AMAZON,Retail,  Chicago  ,Mobile App,0
TXN100725,CUST00933,04-07-2025 01:05:00,100.54,Marriott Hotels,Travel,Bengaluru,ATM,0
TXN100435,CUST00688,2025-05-16T06:15:00,14.01,Starbucks,Food,Bengaluru,ATM,0
